        0.2000000000000000E+01        0.3230376854836974E+00        0.2033061723544320E+01        0.1406362400908815E+01        0.2058576488004058E+01       -0.1642769148946906E-03       -0.8590286544501328E-04       -0.9801548073918058E-02        0.1758414407353652E+01        0.1695961950441660E-04       -0.1042078263425356E-01        0.4706202347726113E+00       -0.9801548073918058E-02        0.1758414407353652E+01       -0.3999999730130953E+00       -0.3999999089641367E+00       -0.3999998071331504E+00        0.0000000000000000E+00       -0.9639578647901725E-02        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1564200222492218E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.2200000000000000E+01        0.3828221099753676E+00        0.2389173144729167E+01        0.1402442461543641E+01        0.2419671774170240E+01       -0.2133164959513051E-03       -0.1917754928939534E-03       -0.1188570460076877E-01        0.1852538454308174E+01        0.1744623531550020E-04       -0.1212153448865802E-01        0.4235543396801049E+00       -0.1188570460076877E-01        0.1852538454308174E+01       -0.3999999544960726E+00       -0.3999997294363993E+00       -0.3999993160741869E+00        0.0000000000000000E+00       -0.1161766101997509E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1640100777149200E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.2399999999999999E+01        0.4472226757629930E+00        0.2762639043143860E+01        0.1397475568157527E+01        0.2798650551825477E+01       -0.3090827098622928E-03       -0.3212932249381608E-03       -0.1431001149850037E-01        0.1937249322244195E+01        0.1786426858495489E-04       -0.1351311435997020E-01        0.3811525507456915E+00       -0.1431001149850037E-01        0.1937249322244195E+01       -0.3999999044678785E+00       -0.3999993224209993E+00       -0.3999982118399178E+00        0.0000000000000000E+00       -0.1392015672768018E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1754200458526611E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.2600000000000000E+01        0.5165240237651743E+00        0.3151584401777427E+01        0.1391284802937526E+01        0.3193723467289230E+01       -0.4736764303916916E-03       -0.5285253613897048E-03       -0.1701263437049442E-01        0.2013479832393333E+01        0.1822896830007820E-04       -0.1129146807524028E-01        0.3428280617562453E+00       -0.1701263437049442E-01        0.2013479832393333E+01       -0.3999997756306393E+00       -0.3999982594026308E+00       -0.3999953129586472E+00        0.0000000000000000E+00       -0.1637087714687669E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.2149400115013123E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.2800000000000000E+01        0.5911138237293277E+00        0.3554283696883137E+01        0.1383853989687368E+01        0.3603275995003022E+01       -0.7309021077496012E-03       -0.6905266823961578E-03       -0.1927092798554247E-01        0.2082045444744582E+01        0.1851762585591671E-04       -0.1408870592176041E-01        0.3083904259897681E+00       -0.1927092798554247E-01        0.2082045444744582E+01       -0.3999994657821089E+00       -0.3999966300410308E+00       -0.3999913529452053E+00        0.0000000000000000E+00       -0.1917144455785260E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1669099926948547E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.3000000000000000E+01        0.6714213761892521E+00        0.3969152599595116E+01        0.1375123446261433E+01        0.4025852892471734E+01       -0.1029116119446762E-02       -0.7388614796086155E-03       -0.2208866916989456E-01        0.2143723529942536E+01        0.1879212395912839E-04       -0.1314180374802046E-01        0.2773486047753588E+00       -0.2208866916989456E-01        0.2143723529942536E+01       -0.3999989409200127E+00       -0.3999951101766926E+00       -0.3999884843419879E+00        0.0000000000000000E+00       -0.2173896828931311E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1564300060272217E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.3200000000000000E+01        0.7579806781529419E+00        0.4394719555446446E+01        0.1364956138763715E+01        0.4460144570555749E+01       -0.1394410776041994E-02       -0.9745555916340988E-03       -0.2471702991949865E-01        0.2199193250897608E+01        0.1902376519742002E-04       -0.6814643263833650E-02        0.2489212051189675E+00       -0.2471702991949865E-01        0.2199193250897608E+01       -0.3999980556185877E+00       -0.3999912756579484E+00       -0.3999796329332710E+00        0.0000000000000000E+00       -0.2393785893115967E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.2232199907302856E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.3400000000000000E+01        0.8513295991076251E+00        0.4829614000776120E+01        0.1353655797779130E+01        0.4904961644837650E+01       -0.1883707036636449E-02       -0.1178884065031084E-02       -0.2607995857226538E-01        0.2248977491921401E+01        0.1918208483195739E-04       -0.3196982918037476E-02        0.2237124839182613E+00       -0.2607995857226538E-01        0.2248977491921401E+01       -0.3999964516478001E+00       -0.3999857876915771E+00       -0.3999680081250435E+00        0.0000000000000000E+00       -0.2592895228141024E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1724001765251160E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.3600000000000001E+01        0.9518387794651031E+00        0.5272600082781380E+01        0.1341662967913453E+01        0.5359231392900296E+01       -0.2407996194617226E-02       -0.1070026051599763E-02       -0.2671935515587288E-01        0.2293719988705054E+01        0.1931214149457125E-04        0.4304587580295579E-02        0.2009884865350715E+00       -0.2671935515587288E-01        0.2293719988705054E+01       -0.3999942015543267E+00       -0.3999830252878906E+00       -0.3999659868480089E+00        0.0000000000000000E+00       -0.2735239651725547E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1398301124572754E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.3800000000000001E+01        0.1059701316453477E+01        0.5722585300922992E+01        0.1329484215682356E+01        0.5821995160372008E+01       -0.2808627922281343E-02       -0.6300359725295243E-03       -0.2585843763981376E-01        0.2333917686012068E+01        0.1943642245383552E-04        0.1369819416359700E-01        0.1805242200946922E+00       -0.2585843763981376E-01        0.2333917686012068E+01       -0.3999921116091942E+00       -0.3999854329119595E+00       -0.3999767218546523E+00        0.0000000000000000E+00       -0.2690164496227072E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2700000000000000E+01        0.1566001772880554E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.4000000000000001E+01        0.1174787863223257E+01        0.6178648291684379E+01        0.1317964001944649E+01        0.6292389181976317E+01       -0.2951442637227961E-02        0.3968756147595238E-04       -0.2311879880709436E-01        0.2370022530031007E+01        0.1961924693519894E-04        0.2403817099203089E-01        0.1621207268614732E+00       -0.2311879880709436E-01        0.2370022530031007E+01       -0.3999912889863592E+00       -0.3999916597878923E+00       -0.3999920225249003E+00        0.0000000000000000E+00       -0.2438323149833392E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2750083847974457E+01        0.1084300875663757E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.4200000000000001E+01        0.1296521970934918E+01        0.6640077675307878E+01        0.1308129877518160E+01        0.6769636102519748E+01       -0.2741493886488961E-02        0.8127250032567435E-03       -0.1831116460868818E-01        0.2402446675403302E+01        0.1994504379382974E-04        0.3315999407907488E-01        0.1447776076825863E+00       -0.1831116460868818E-01        0.2402446675403302E+01       -0.3999924842112704E+00       -0.3999979231331363E+00       -0.3999999801827158E+00        0.0000000000000000E+00       -0.1924136920988681E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.2915128718200855E+01        0.1614901423454285E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.4400000000000001E+01        0.1423841089081656E+01        0.7106374815785467E+01        0.1300897488911799E+01        0.7253020989754060E+01       -0.2244671494874391E-02        0.1167104555267530E-02       -0.1167916579287320E-01        0.2431402196939819E+01        0.2046055294050948E-04        0.4460937655507025E-01        0.1300506831006845E+00       -0.1167916579287320E-01        0.2431402196939819E+01       -0.3999949614498801E+00       -0.3999998576415358E+00       -0.3999977797120117E+00        0.0000000000000000E+00       -0.1167366384902648E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.3174794974702143E+01        0.1284801959991455E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.4600000000000001E+01        0.1555192004503949E+01        0.7577273510165313E+01        0.1297367767589929E+01        0.7741902442804038E+01       -0.1670945245781741E-02        0.1155784198134744E-02       -0.2757290481859137E-02        0.2457412333559956E+01        0.2131245803275975E-04        0.5147480370580884E-01        0.1164025728831296E+00       -0.2757290481859137E-02        0.2457412333559956E+01       -0.3999972079419856E+00       -0.3999999682057325E+00       -0.3999958889834626E+00        0.0000000000000000E+00       -0.2456627804479766E-02        0.2700000000000000E+01        0.2700000000000000E+01        0.3460618194224143E+01        0.1405799388885498E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.4800000000000002E+01        0.1688458003888223E+01        0.8052763742903934E+01        0.1298547054599713E+01        0.8235712960973693E+01       -0.1134154000738255E-02        0.1011262952963289E-02        0.7537670259302638E-02        0.2480692848136582E+01        0.2241167004604656E-04        0.5900541652172740E-01        0.1042420774284277E+00        0.7537670259302638E-02        0.2480692848136582E+01       -0.3999987136947026E+00       -0.3999997658729934E+00       -0.3999955820691528E+00        0.0000000000000000E+00        0.7923158352098897E-02        0.2700000000000000E+01        0.2700000000000000E+01        0.3775164106431993E+01        0.1415798068046570E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.5000000000000002E+01        0.1821058340212007E+01        0.8533023913458283E+01        0.1305242059838386E+01        0.8733936372149579E+01       -0.6471240090872557E-03        0.9983752578790462E-03        0.1933875356364813E-01        0.2501541263622267E+01        0.2383204509650374E-04        0.6390765610004338E-01        0.9328255345771477E-01        0.1933875356364813E-01        0.2501541263622267E+01       -0.3999995812305169E+00       -0.3999990969747569E+00       -0.3999935093428406E+00        0.0000000000000000E+00        0.1906676304015457E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.4121265469724948E+01        0.1553401350975037E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.5200000000000002E+01        0.1949977728776782E+01        0.9018372799731686E+01        0.1318166532538100E+01        0.9236110275943187E+01       -0.7797318528527265E-04        0.1333018378382942E-02        0.3212028478365682E-01        0.2520197774313810E+01        0.2548656961572726E-04        0.6539060190332292E-01        0.8330866659779997E-01        0.3212028478365682E-01        0.2520197774313810E+01       -0.3999999939201824E+00       -0.3999957775659146E+00       -0.3999824632891016E+00        0.0000000000000000E+00        0.3107590056518145E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.4502035614370690E+01        0.1561599969863892E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.5400000000000002E+01        0.2071855704265499E+01        0.9509167129690011E+01        0.1337719676249479E+01        0.9741816004137904E+01        0.7336253784990735E-03        0.1882353763714682E-02        0.4519840516432141E-01        0.2536859507633370E+01        0.2721676706843565E-04        0.6257700034799818E-01        0.7421530115522637E-01        0.4519840516432141E-01        0.2536859507633370E+01       -0.3999994617938040E+00       -0.3999859720432575E+00       -0.3999543408235691E+00        0.0000000000000000E+00        0.4408749375226794E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.4922990563510952E+01        0.1379501819610596E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.5600000000000002E+01        0.2183152527197561E+01        0.1000567176873745E+02        0.1363904154615343E+01        0.1025067221168768E+02        0.1804707954422119E-02        0.2264025823144930E-02        0.5771380523392106E-01        0.2551702567864416E+01        0.2881133686870684E-04        0.5555484564771983E-01        0.6633432955797548E-01        0.5771380523392106E-01        0.2551702567864416E+01       -0.3999967430291992E+00       -0.3999705460507854E+00       -0.3999181049101808E+00        0.0000000000000000E+00        0.5735022422303816E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.5386818235632832E+01        0.1325297355651855E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.5800000000000002E+01        0.2280356618043184E+01        0.1050794535626959E+02        0.1396290506895804E+01        0.1076233941185173E+02        0.2980237185213198E-02        0.2292095383663781E-02        0.6882477436346504E-01        0.2564969433776011E+01        0.3009440014420170E-04        0.4119785814236900E-01        0.5925048019285589E-01        0.6882477436346504E-01        0.2564969433776011E+01       -0.3999911181863199E+00       -0.3999558095498633E+00       -0.3998936019630178E+00        0.0000000000000000E+00        0.6891656816962966E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.5896942435639088E+01        0.1077204942703247E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.6000000000000003E+01        0.2360269333003731E+01        0.1101574429878664E+02        0.1433808815315118E+01        0.1127651830821079E+02        0.4067811415587804E-02        0.1814707693461721E-02        0.7706434599193884E-01        0.2576819529814582E+01        0.3085265673632967E-04        0.2435580508275599E-01        0.5251808015238051E-01        0.7706434599193884E-01        0.2576819529814582E+01       -0.3999834529102873E+00       -0.3999514003666662E+00       -0.3999024868233000E+00        0.0000000000000000E+00        0.7859845255168230E-01        0.2700000000000000E+01        0.2700000000000000E+01        0.6457883298303353E+01        0.1392298936843872E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.6200000000000003E+01        0.2420348232417574E+01        0.1152846884484525E+02        0.1474882368171067E+01        0.1179293257577675E+02        0.4694251237568207E-02        0.4756494894103147E-03        0.8193550700849005E-01        0.2587323145845058E+01        0.3119757330125290E-04        0.5012261546644090E-02        0.4643512936012349E-01        0.8193550700849005E-01        0.2587323145845058E+01       -0.3999779640053186E+00       -0.3999702398064267E+00       -0.3999613572462584E+00        0.0000000000000000E+00        0.8504856169807154E-01        0.2763540435654257E+01        0.2763540435654257E+01        0.7066802594477813E+01        0.2019602060317993E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.6400000000000003E+01        0.2458943047670974E+01        0.1204522583371184E+02        0.1517641482218419E+01        0.1231132590753297E+02        0.4464322210363739E-02       -0.1303772846888778E-02        0.8293795931781886E-01        0.2596610171717082E+01        0.3132180840433212E-04       -0.1606590989629521E-01        0.4140373921441247E-01        0.8293795931781886E-01        0.2596610171717082E+01       -0.3999800698272021E+00       -0.3999943437573416E+00       -0.3999999145904634E+00        0.0000000000000000E+00        0.8537213870231128E-01        0.2963425109200118E+01        0.2963425109200118E+01        0.7686009197544951E+01        0.1391398906707764E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.6600000000000003E+01        0.2475512416405557E+01        0.1256495568801053E+02        0.1559911066655191E+01        0.1283147601666067E+02        0.3431904004477217E-02       -0.2557340902026022E-02        0.7972477733855982E-01        0.2604890919559965E+01        0.3151755961674049E-04       -0.3070625858890856E-01        0.3667987518654475E-01        0.7972477733855982E-01        0.2604890919559965E+01       -0.3999882220349041E+00       -0.3999995646092757E+00       -0.3999774224221028E+00        0.0000000000000000E+00        0.8090933936575551E-01        0.3211153195786344E+01        0.3211153195786344E+01        0.8111488598119825E+01        0.1544296741485596E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.6800000000000003E+01        0.2470634563445375E+01        0.1308655829989633E+02        0.1599870368769399E+01        0.1335318779807640E+02        0.1939224311680117E-02       -0.3025419331322047E-02        0.7358352562077809E-01        0.2612226894597274E+01        0.3195154122416837E-04       -0.4496489590639529E-01        0.3286302144695646E-01        0.7358352562077809E-01        0.2612226894597274E+01       -0.3999962394090690E+00       -0.3999915816075204E+00       -0.3999400596158644E+00        0.0000000000000000E+00        0.7316616237154903E-01        0.3459625048606578E+01        0.3459625048606578E+01        0.8300000000000001E+01        0.1421302556991577E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.7000000000000004E+01        0.2445780643905550E+01        0.1360905559369817E+02        0.1636003426736789E+01        0.1387629043742479E+02        0.4664193663019118E-03       -0.2504395150304119E-02        0.6459054643949903E-01        0.2618799498886665E+01        0.3278619147969650E-04       -0.5260203006774110E-01        0.2948774879045774E-01        0.6459054643949903E-01        0.2618799498886665E+01       -0.3999997824529747E+00       -0.3999874640604752E+00       -0.3999430330532230E+00        0.0000000000000000E+00        0.6301216765975483E-01        0.3708759315157634E+01        0.3708759315157636E+01        0.8300000000000001E+01        0.1197999715805054E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.7200000000000004E+01        0.2403238389476691E+01        0.1413170037217326E+02        0.1667107547598366E+01        0.1440064009217793E+02       -0.6213939957654341E-03       -0.1629313394637487E-02        0.5407014042595081E-01        0.2624697048644757E+01        0.3390402784270635E-04       -0.5491207279549080E-01        0.2643608772568570E-01        0.5407014042595081E-01        0.2624697048644757E+01       -0.3999996138695021E+00       -0.3999895781086348E+00       -0.3999659504776213E+00        0.0000000000000000E+00        0.5231458984041963E-01        0.3958487488611220E+01        0.3958487488611219E+01        0.8266484596263483E+01        0.1442795991897583E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.7400000000000004E+01        0.2345780849589044E+01        0.1465406041717377E+02        0.1692635994961815E+01        0.1492610822366140E+02       -0.1251127042746763E-02       -0.8149883460452442E-03        0.4308772586685264E-01        0.2629984266189894E+01        0.3511946379810863E-04       -0.5272410223614923E-01        0.2360763676780393E-01        0.4308772586685264E-01        0.2629984266189894E+01       -0.3999984346811229E+00       -0.3999934714210825E+00       -0.3999851074263008E+00        0.0000000000000000E+00        0.4187384383880975E-01        0.4208748350793369E+01        0.4208748350793368E+01        0.8058632502615941E+01        0.1532697677612305E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.7600000000000004E+01        0.2276349585442241E+01        0.1517597518615900E+02        0.1712541908280235E+01        0.1545257722963474E+02       -0.1525724080963888E-02       -0.2542469174978854E-03        0.3254290541962278E-01        0.2634705793543454E+01        0.3624313180229377E-04       -0.5118943537873381E-01        0.2119263644268802E-01        0.3254290541962278E-01        0.2634705793543454E+01       -0.3999976721660288E+00       -0.3999962653697389E+00       -0.3999945276089943E+00        0.0000000000000000E+00        0.3162613350087930E-01        0.4459485892145502E+01        0.4459485892145503E+01        0.7674153948757547E+01        0.1080697774887085E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.7800000000000004E+01        0.2197839097966481E+01        0.1569749230197067E+02        0.1726997515243741E+01        0.1597994224107228E+02       -0.1567866430837530E-02        0.1978174398932178E-04        0.2230501834387601E-01        0.2638944320831992E+01        0.3730436432621505E-04       -0.4600757839251542E-01        0.1899000009913366E-01        0.2230501834387601E-01        0.2638944320831992E+01       -0.3999975417948551E+00       -0.3999976400415061E+00       -0.3999977362846119E+00        0.0000000000000000E+00        0.2223741256644154E-01        0.4710650167464094E+01        0.4710650167464094E+01        0.7276325920190302E+01        0.1352798938751221E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.8000000000000004E+01        0.2113020624585226E+01        0.1621882832289995E+02        0.1736333604751974E+01        0.1650811090524066E+02       -0.1542857490380347E-02        0.6482949378116334E-04        0.1310350266537296E-01        0.2642742320851819E+01        0.3816391098494882E-04       -0.3879559102701694E-01        0.1700536642819726E-01        0.1310350266537296E-01        0.2642742320851819E+01       -0.3999976195907644E+00       -0.3999979289039787E+00       -0.3999982166985331E+00        0.0000000000000000E+00        0.1315034789736432E-01        0.4962197192588552E+01        0.4962197192588551E+01        0.6894816941722774E+01        0.1535004377365112E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.8200000000000003E+01        0.2024417389306858E+01        0.1674025074623136E+02        0.1741211578360149E+01        0.1703699947673958E+02       -0.1544876738463061E-02       -0.1285045278211141E-03        0.5344384459969603E-02        0.2646143394137458E+01        0.3877832537646775E-04       -0.3027477715573099E-01        0.1523979441699785E-01        0.5344384459969603E-02        0.2646143394137458E+01       -0.3999976133558630E+00       -0.3999969358058253E+00       -0.3999961737071098E+00        0.0000000000000000E+00        0.6026969096502186E-02        0.5214087082709833E+01        0.5214087082709831E+01        0.6756736614980012E+01        0.1195001602172852E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.8400000000000002E+01        0.1934152732595458E+01        0.1726203727410243E+02        0.1742416394001969E+01        0.1756653295145541E+02       -0.1658367498000087E-02       -0.2393817105517703E-03       -0.7105709711765730E-03        0.2649191353020858E+01        0.3915829391926242E-04       -0.2041223921727808E-01        0.1366947636212387E-01       -0.7105709711765730E-03        0.2649191353020858E+01       -0.3999972498172416E+00       -0.3999958327749022E+00       -0.3999941223381136E+00        0.0000000000000000E+00       -0.7166433164555791E-03        0.5466284116167535E+01        0.5466284116167532E+01        0.6653389694982716E+01        0.1466900110244751E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.8600000000000001E+01        0.1843907914082968E+01        0.1778440971014152E+02        0.1740957455573313E+01        0.1809664461158683E+02       -0.1790534352904857E-02       -0.2707095704627252E-03       -0.4793018814632174E-02        0.2651925248293282E+01        0.3934030843399072E-04       -0.1111918147965999E-01        0.1228589093717780E-01       -0.4793018814632174E-02        0.2651925248293282E+01       -0.3999967939867311E+00       -0.3999950552932181E+00       -0.3999929413873068E+00        0.0000000000000000E+00       -0.4669456374914820E-02        0.5718756517762592E+01        0.5718756517762588E+01        0.6843286925061745E+01        0.1124501228332520E-01        0.1000000000000000E+02        0.0000000000000000E+00
        0.8800000000000001E+01        0.1754819457773525E+01        0.1830750141176011E+02        0.1737824020738715E+01        0.1862727537906422E+02       -0.1870281333203479E-02        0.1233864794246039E-03       -0.7016855110564164E-02        0.2654382426480718E+01        0.3940723608214747E-04       -0.2475066888008635E-02        0.1094959639993210E-01       -0.7016855110564164E-02        0.2654382426480718E+01       -0.3999965020477347E+00       -0.3999972015294966E+00       -0.3999978230632352E+00        0.0000000000000000E+00       -0.8626149463850721E-02        0.5971476150815064E+01        0.5971476150815059E+01        0.7033370110392346E+01        0.1462900638580322E-01        0.1000000000000000E+02        0.0000000000000000E+00
